business_id,review_count,stars,state
KxQca9d-9Rrn5STR_y9soQ,34,2.5,PA
L3tYDypRcNzuAS0_UpQVTg,8,1.5,PA
v0VomZVrgFANxHBmUzGk-g,67,4.0,MO
bV3wnllqbKIDFalstq5tCw,94,3.5,IN
S0WyIb_04ZtOI8l1vY5TPw,14,2.5,PA
XtP56x_qPkTVYL70p5Pkvg,9,2.0,MO
oHKDFtZMHGSAF48O5sny0Q,17,3.0,FL
sOpbk-KjEVVj4p0BpqaQEw,50,3.0,AZ
N4IFNpTn7kKfK9akJkerwQ,494,4.0,FL
0yD-SZAfjpH36-o7_pospw,15,4.0,CA
UQBeIWuLX_X4liFIlV7tYA,11,2.5,IN
Rs4NR4-H9F9-x1a3CZnaoA,34,3.5,FL
mDVZrFs8DzKAQN96J0-z6g,11,2.0,MO
ceOLiBDHKrc4flMXoGnfqQ,213,3.5,PA
afnxoiZwEm3SZIHzSHMOCA,12,2.5,PA
ImO3aF_axcKe5pwFf-jQeQ,281,4.0,TN
xEzE70uOYQtSrJ9vt1MFwg,12,4.0,PA
HUZV9OAtqj0sGBo4g3ZxBQ,123,4.0,NJ
j5KFS-_BuDetlZ7-QqMpyA,9,5.0,FL
AwsmfIVO_Y47546CpJNo9w,52,4.0,NJ
qCvCK8hVxAuuWwkBp_JE4A,17,2.5,PA
28RE5-9vhE6cPxldHVM_ug,92,3.5,MO
SKbMFiv_wgLTs045aCnmgw,8,3.5,FL
HqnGAozdQklZ04bY1z2_dA,10,4.5,AB
cFoUuE6thjn88cVCTqYBHw,218,3.5,FL
Xc68WCUnfouCMPTY6oEQfg,112,3.5,FL
Wc2dOe5VdFoYwc-0wvkhwg,114,4.5,AB
royu72qt2ZUW02wDumk1Mg,15,3.0,PA
VEsJqjwNm5jb6xN8BGTn5Q,13,3.0,PA
MmN1qpG224QxOeq72DpN2g,311,3.0,CA
wQ9qT09OlsoMXEtGHqX0vA,522,4.0,MO
U5UhfwSdpPiGRK_8PEDkwQ,13,1.5,IL
dGy_GFVHQbmqzcIpSY6fSw,15,3.5,PA
NRiBKVQro4594a8_dDgwsg,109,4.0,IL
KL5wL7OYTSfYIaKQieL-xQ,134,3.5,TN
yih0BSPRXzPlc8qVNlYs-g,15,3.0,DE
EWn9JXKGltSAUSkFXpCUOQ,22,3.5,FL
ekz_pi9GepaKVT9DE8cUrg,74,4.0,PA
1He0-3kVfTvNUrHKGAGQXQ,79,3.5,ID
_FIBtjR9tNNcwfpsEtFABg,37,4.0,FL
BJjyhlURNnsOlizLQXMJmg,12,4.5,PA
o8LebIdVCcy1o0bSD6nT2w,220,4.5,PA
MtKuNFyabguT5y_DI-DSwg,8,2.0,PA
ev7LCzblmrFqBZVUzWwh2w,48,3.5,PA
NtglwXi9aLXenlprL49MjQ,44,1.5,LA
bx30oxuR-CPrzhVIyzOfSQ,85,4.0,NJ
EIuQ0D8kIbo3tZrZYN3ZGA,56,4.5,PA
GYqhhUs9ELDAQO8Jjy7JTw,21,4.0,NJ
XeeTJDWyvj6JSDxGgG4A6A,239,4.0,TN
x_l88-_htCN42yW0e-Thww,16,4.5,IN
IJntIofWUmoNlDg9prLSMw,12,3.5,PA
rK4MQ-vybY5KXI73o-0mlw,306,3.5,PA
sPLcoVQ4qyU914NZRmglng,11,1.5,PA
JhH-J1pdYKJ2rLlP2PxkEQ,26,3.0,AZ
Kzq6IRettXK5sHZgIeZsjA,20,2.5,IN
54JG4umyJ-McjzO2o7yyQw,149,3.5,FL
3NNRlx0GS0mzrTYCx8m8FQ,162,4.0,LA
RhP6pzh6AikgrSODRHS0EA,8,4.0,PA
RsjgvZO_0aLsg9YxvtBwpg,47,2.0,CA
9J4qqrpLolBD5RHltigUmQ,17,3.0,FL
d73Cf2TYRPsweXCxeK7WQw,141,3.5,FL
pCBYHV6YFKGNTkjLHBGf4A,50,3.5,PA
f37jqHSmSARVyrBOFnVD2w,13,4.5,PA
953cL2plLpQtabKer3r9aQ,59,3.0,DE
4kjq3pjsyA8XdwYDJg8y0g,208,3.5,PA
ZVPR6H9XFa4C1yK3KzT0IQ,63,3.0,FL
P6DfeEXFpV_Z6RJRMZ6oXQ,15,2.0,DE
C6KP0hSutumHzLDCFyjvJQ,723,4.0,MO
lSKQmXYlbelVMZwoZcEJOQ,6,4.0,FL
qZxU6X79h8lH_7z6VcxMAQ,27,4.5,PA
0qNL3BdvIS_WLDk8fz3Blw,280,4.0,NV
RQfr2bN098xUzYyO0o-BOQ,94,3.0,PA
cOGU70XAVSMlhkPtoIpURA,90,4.0,ID
31KYjhEDOC7oPLoKqAi-YA,13,3.0,PA
ohTz7lyihPtBgIpGbDkX1w,76,3.5,TN
RwDotPR4zBeNJKaPGUBjVg,24,4.5,MO
IXQH9-nnTWZFgBF0V3MH-A,16,4.0,CA
ecGqst5qksmuh9qImAzXKg,59,3.5,LA
Qt5Oj0DnntUP7NahZzx2jw,27,2.5,PA
iIDbq7oqKOHe7kgouWmGIQ,64,4.0,PA
rUePoREIOze59D3fd6B6ew,48,2.5,CA
B2lVoHwsRmvXi9LS25nW9A,28,2.5,FL
jdx80PbfbXMkUZvhJmdFbQ,6,5.0,PA
VhUpDnabUXlXXdobcuyctw,41,3.0,PA
RleiW2_QLyxgNjFfqDoZpw,492,4.0,PA
mTnp8g8vFnuJso_NK7sR4A,109,4.0,AZ
jJaUkqKf1E_LcdaaLC5mGw,23,4.0,IN
KdJUerIHnKxLfhD9O700Kg,30,4.0,LA
pSiIe3oRQ654S7_M9odx8A,37,4.0,AB
PsyoQwBcxs98DP-2tBOv6A,55,3.5,PA
QwJmQdJ1Rjsmgf7119Sl1Q,15,2.5,IN
RiC_-68qxtDJqiIs5mRR6g,586,4.0,FL
E9fIBKUaaQVMu4bl4tTuwg,200,4.5,FL
XXudD3qGScBtsvia1DleLA,27,1.5,FL
QIa_vXgxCVaGZfCfFzjzog,16,4.0,PA
SfmQZL7Rgon_qT-hjY-f0g,5,4.0,PA
pycdEB_xsX_JdEX8_vQkhw,6,3.0,MO
LNHq9WxfhN2UBNOR2tnRQQ,234,4.5,PA
gowa-c0fpgvosQnRWF9V3g,117,4.0,AZ
k7Vo9nadGJg0glGOGVCKzg,135,4.0,ID
9D0dAIUpSoC91NKHK5OAPQ,36,3.5,FL
l3KAtCq9JPEpzU_vyxqokw,216,4.5,FL
uM1ahq0ZG5utDIV3JwjHyA,42,4.5,LA
3xJ_6qxRA0sdUm3ThCPiCw,271,4.0,CA
nk8G5s5X2gUWQ2sCKHQOgw,18,3.5,NJ
SsdCrUeZlHqqGOWTfZ95Cw,264,4.0,PA
kD_NwNmRRbauKge70VUxqA,25,3.5,PA
7T24lS2pwV0UBDL3yJDWAA,19,3.0,FL
sVmyvEW3Iob-O7WjJhGR-w,12,4.0,MO
STN86leLu3uR-4OLzi_xPA,466,4.0,FL
0171xkyBr0rxKRGVIBGmeQ,10,2.0,FL
vEfyDHrxWN0pfuCRNlocJw,13,2.5,TN
WqBLvNga9zIOqdtjuOlSvQ,8,4.0,MO
skdfzkO2n5NjNR77QOvZow,15,3.0,MO
xf-bwT4rObi3uCYH3d6QSA,62,3.0,NV
BuLAyc75MqOzyyTYgA8O5Q,17,2.0,NJ
wOKPoujaWSCT0xaTKi6B2w,31,4.5,PA
hT75tz6JXdh23CB5EWtCmg,35,2.5,AZ
i_sAh-ylmOwCQmqRmXox8g,309,4.0,PA
nCDRpgH0QDe69FvOe2jqzQ,9,3.0,IN
VKJYOnjRrPcXSkXCTynwbg,10,2.0,IL
KXEFzXZovGImPZsonZcSqA,18,4.0,PA
0ZxN3bjsXuWw1h8v60gnmA,80,4.0,TN
oeD6OiItgca6A66Odak6nA,41,4.0,FL
B1YtF6TvK5JjMb03RVkbjA,29,4.0,PA
1CCG0WYSoR8ejdgD5-Gaqg,303,4.0,PA
AlHrYVvcx-RcIbUz5aEiLQ,24,3.5,PA
j3sRTkoqD_obks7IOW876w,143,4.5,MO
4_VDvhKpKSsj7jZYdocZYA,524,3.5,PA
9F9RxnKQ_oi0nr1ImLAZMQ,64,3.5,FL
CHg8ksvZJpDzd4s7Dc8EIQ,43,3.5,PA
Ghn6flCdNlOchzLA29tkjQ,463,4.0,MO
S9tdibDgtvdWLiyINyi4nw,134,4.0,IL
Gksv0lbchfKxljBm5puCBQ,201,3.5,TN
WzbFs7Iv2E55nZcXYp-QCw,21,2.5,NJ
IgbdOtvMhL_wl659vHIZ9A,110,4.0,NJ
gK1Y_AnQS_n_IXQeFk56SA,26,1.5,TN
z1TyupB3dqGlAfijPyGryA,56,2.5,PA
dw-nDDdR7ZpmcHAi_IHU1Q,9,3.0,TN
Ng3DOlu06ep6gkSsjBvF0g,16,3.5,AB
Mt6XTQfwk2DUD3AK29YIBg,451,3.5,PA
J1XdgoK5-wabYDTGKAIzCQ,272,4.0,FL
Yx7jlAq3GNLRKXv2Y4rX7A,18,3.5,NJ
aEERiKF6ytr9DXkbR-ACVQ,65,3.0,PA
1aa7M7DhLCCKlnu-1G7TXw,5,3.0,PA
05dUFDFPr4St3SOi5t3fiA,10,2.5,FL
qs_yXC1KdbxD7iPDhrBptw,5,4.0,PA
TN9E00KJt4Snog2pZtbY4A,11,3.0,AZ
zOJTw_xxGYl-z-saJJ964g,47,3.0,NJ
1tE1LFlekYKr1cNuQ7lZgw,10,2.0,LA
l6_nvsYkrjSDFa__tjlM7w,10,2.5,IN
gGXZqxBwGZZ9btJ8hXikBg,10,3.5,PA
l1WzqHQhNznoJ8zdadaRGw,10,1.0,FL
YjsqK2nxS6ZZPGwH7H6ptA,16,2.0,LA
ugubnQSdlQOGyyBMx7a_Vw,99,3.0,ID
FFmBBC3cu7OixaUvK_vfZA,14,3.0,TN
_I8C1YQXoQRxRQKYiWHRlg,7,4.5,AB
E8-BTZs3y0xIXflGSlBt1g,63,3.5,PA
jtY3LVo-OS_shm49d8BJcg,54,4.5,IN
QlhTyTj5BoZp9u6SaaBaIA,21,2.5,AB
9GucbV4osPF2FOIEdURPqQ,8,3.5,NJ
imqAyMqiu-wVMjvBDLgkhw,28,4.0,PA
KUK0KZ4mJTsM4RmVh4Ykvw,51,3.0,PA
SWrUyOkijbZPp6If7UMzjw,32,3.0,DE
ntsN09UfQSlRWO37guMKMw,50,4.0,PA
BuX6Y1hcJS_3W8FK0uKSDQ,8,4.0,IN
a1qcfUtcCJhfApSVCj3hBA,18,3.5,IN
aO2ZS0h1PlTXnddKwLvU2Q,28,3.0,NJ
eJaeTZlIdM3HWCq__Ve4Wg,880,4.5,PA
ZNCLp9qBG2VN96MAjRmJ2Q,19,3.5,MO
Sqpr7OTHf_XHT2_6WFuemw,22,2.5,PA
9SFhLS0y6sqniOxw9GdcZw,9,3.0,NJ
e_MDOxwYA6b8XThonDDI_g,191,4.0,TN
10Bq-D7cUzwvY5pUJPWhmw,39,4.0,NJ
WVRat7R_Fr0gkmyOUmsxFQ,43,3.0,PA
wng_7FNRs3b_8ReUk5RRFQ,95,3.0,MO
vxV01zM5ubuueyT4ppmvLA,58,3.5,NJ
DN3no7p8H46Br9KJiDSL4g,16,2.0,IN
5nUFmpRZQQ6kSQ3Qe2TDGA,121,4.0,AB
pZ96Z71pjZzys1ApmCr-PA,13,4.5,AB
js0CdwsBr3-ttnFmoLzNYQ,9,2.5,FL
bNi4yvx0BCTr2ZcghkPETw,49,3.5,PA
-ebwX4cjBDsZtPnvW1M_BA,309,3.0,MO
nBTFZ1RvHohuZ_c_FQg2rA,15,3.0,MO
GoE4RCrQjtWiuWKW7pWmyw,25,3.5,PA
hVS67L6bYtNZyuvqDX2O6w,53,4.0,LA
atrewLpT5jbpDXeznOTqdA,20,2.5,TN
kXGMkjRsc3srvRVOPEx2_w,25,3.0,PA
4hbYQ92o8OiIZPAJPJo8HQ,15,2.5,AZ
NNTAWh1FDebgdoXltBTM_Q,174,4.0,TN
3CFVBCfjdCvESS1ogBv21A,992,4.5,TN
FIUCEBg9hqVA-ZScn7N2IA,120,4.5,LA
r19qAeTxkc-aes2UVt9v5Q,65,3.5,DE
tQgLGY9ZxfXP-CVWsMpJIw,9,4.0,IN
GSHT0JSXO7GIvZxZbxrIUw,6,2.0,LA
Gj-KAhvGJ8PNy1xo-vOMDg,44,3.5,MO
5CKV11q5paF8CyjbfmK0Pg,5,2.5,ID
jk0L1lZtjDmS2t_v6Qu66Q,16,1.5,IN
1OZldaby_NiD387uZy2ExA,7,3.5,FL
Aw9Tldxcg5ifodzn0R2O6g,248,4.0,PA
SJiPVACkEd6S0v3YrWLTdg,47,3.0,PA
kNxtauZLXBELWHricTHX5Q,10,3.0,AB
l4vVMOJkNSM9MaOBQ2Le5A,16,2.5,FL
eDfmJgWv43ysajI3jdDIqw,12,3.0,IL
8grIwJYQJ16EUImULDCdQw,104,3.0,PA
cqfvkRXu39uP423lk3IUPQ,14,4.0,AB
koDNU-pfvo87HJAkMF7R3g,44,3.5,NJ
jyReP7Asu0X3JWl0Gw_uJw,5,2.0,IL
CTmAWi-W8_Id00EjHF5Uwg,131,3.5,CA
fQkAoJaSAi9EhrUXf5IUuQ,27,4.0,NJ
CTQvYTvrpV9yx3vBpsHOUQ,114,4.0,NV
w3T8Usg21ipUA1N_KioFuw,20,4.5,PA
c3l9FEnCxH0zf8EypiR61A,107,3.5,AZ
NBQ3cohPneJe1I40O9QGuw,132,4.0,MO
WDVNB5xRMx0Gz91a2fDTRw,8,3.0,PA
WBBLE9LmkaBeGPvpubOeWQ,38,3.5,PA
Fwk0CuYtBmMZj6yXf_Lwag,15,1.0,PA
rLdLw5oYno4bTLJXjOieLA,88,4.5,AZ
mUXDshICEWGE6D-pmUDbuw,29,3.5,AB
UAZXuGdugEZMHwD7nq_ubA,33,4.0,NJ
F_ker4jxFkcvfZQf-MDfJA,269,3.5,PA
b2Za53CjptGyf9K0fFnrAg,233,4.0,CA
p2ihOIRE3uBD-WhfRLeNQA,9,3.5,FL
Vlf3TF8ZDGp94VGI2OdyOw,46,2.5,PA
1n-ihWVhSzo7JDe9zYMWvg,42,3.0,AZ
FqsUavPZMQosAyngM7esHw,9,3.0,IN
7YZsJLbmUFTgy12q7ARq1A,15,2.5,PA
jB7MtEbTxx67SeUtJtCqGQ,6,4.0,FL
yyJpxbSLt289OC11gXshOQ,5,4.0,FL
Cj8XGYTnuFQYpORBbOywUA,15,2.5,LA
EvjOPotlf9pXRXzVvN4GaA,16,3.0,TN
gKzFir7-U5_sgvCymGPGYw,109,4.0,PA
fJPF4BWM4cOLUqf968gfXA,53,3.5,NJ
w4eReKam-skGORjv41A7KQ,19,3.0,PA
q-lBD46MyZEBL-ZBlyhdjQ,305,3.5,IN
5guS25GDbxMEnsw_ZD7umA,82,3.0,AZ
86g-dVJ-KVkRmk4ACdhtoQ,27,4.5,FL
Ctds90AGvA9hJI9pccDjwQ,7,3.0,ID
lqMOJ_cVSvVU-lferJVPLg,94,4.5,DE
F3dimcQ49-KpMWNuZCKwqA,12,2.0,FL
euLC9pyAtgrissTo7swprg,14,5.0,PA
-t1hxZ6X-XaIU4BBUQCXGA,7,3.0,PA
w91DxGTqV9AptyKU7zdr1g,5,3.5,AB
Ee-wowluBwaP8E47nWfIEA,27,3.5,NJ
MfIBwI-7nXfmyQNFYFeeWg,116,3.0,TN
FJgyRtknHwfQLLMFl5G86A,25,3.5,PA
rwO1Q2WYLh-rknIsG2qJZA,64,2.5,TN
8vZNr9K5tD4x2URAsZLuoA,71,4.0,ID
qHe8EQyf72nWO633eGxG7A,240,3.5,PA
4a5L98EcwuezQT4A__onew,23,3.0,NJ
DEh5BPKE8LHm4PUsH_E1ig,36,3.0,PA
4To3eljiM2DlF-D7Fih8iQ,84,4.0,DE
jzXBN1IUO3_dMelb4J_6nA,5,2.5,AB
yTVTy75PHthgHH1ZcGVbZg,188,3.5,DE
kjz72NN70ReOr-SnakKh_Q,5,1.5,LA
i3yvDbVSdswR88fiFX5VYA,7,2.0,AZ
gV4rBp_qcEgrcd7cpZF2jw,8,4.0,FL
Z9w4TYuAgv_sze1NOZ4uIA,117,3.5,MO
Dbgv4FjJ89mkhRz9fefBpw,255,4.0,FL
RC_E3yyBIdZiDnLymPnrjw,34,3.0,MO
26i3Tkz3VIS0CNIZ3JUMYw,10,3.5,TN
PuM8kMXHG9nd9Da_6f2nJw,15,3.0,FL
DBMesx4TgOFLe2kLVu24Yw,180,4.5,PA
fkxMJ5IQfetLycdHkfcvzw,18,3.5,NJ
vn_C5NikAwROmsxkZVpoPA,40,3.0,TN
NDoQECxU9oa6HK0_QSQrQQ,5,3.0,FL
3eAGbHu2VFz8dVNC_dO5ow,58,4.5,PA
fAh1DvXplLu66urTBWSjaQ,249,4.5,MO
yeYnsfWaWxtcDpbTcBgPTg,9,4.0,PA
LWtgfj7pzx0mVTiAnQTWDw,58,3.5,AZ
mIbapanEnNzlvUUkC7Kpaw,7,2.5,FL
i-KD2ru_CLkCCufOFWR5Mg,215,4.0,FL
ehgbrFRHCmHHj9-l71VijA,15,2.5,NJ
g6F3aAJabrmLiXm9m-w0Ew,39,4.5,PA
1scauz5dQf_vL16YvBeV-Q,21,3.5,IN
TlaXeIvS_0yQhjWTLHCLSA,67,3.5,DE
BoMU65G43xEc8IdQT-Lu1Q,23,4.5,FL
5GctUoyvvfVS43ZMWtLKFA,28,4.5,LA
OW4FSNBq3UAzC6gUK_xDGw,90,3.5,PA
U1vyrrswiHuJ8XfPyWNdmg,10,3.5,FL
Po_iQMMnU732WDRqnkW68w,12,3.0,AZ
vUUkbHWw9v8m4Q0EdQXlIg,32,3.5,NV
V9DmEBXz_zgNMR395MRcXA,11,1.5,PA
rTKDUHlkWvatEfHOxD_O2g,28,3.0,PA
BM5WrSO2TZfgERh5mofAhg,6,3.5,FL
GbK6Cw17C1ua9RZQkLFKzA,28,2.5,FL
EAIFPr1cHc9lWh_vVPvORw,84,4.5,MO
VI5g6pjURdRpvMaenth3Kg,73,2.0,NV
7RqnXb2XNDSI8T7qa3EkcA,50,3.5,PA
dbuYREziXjV-NulaigarSA,48,3.5,MO
aoPUGd36LsStZqS7HzCftQ,98,3.0,IN
ksumVpVul5PtcNMnwF5srQ,5,2.0,AZ
uj5QvIphe4ZWHBTCJRVkaQ,38,3.5,PA
2BRbu3cBbH2bCgzN3DVc8w,127,2.5,PA
1EU-P_JNrKt28bqZJ4GyFg,19,3.5,AB
cGeQwV8BA-af5O5fjtGj7g,30,2.0,NV
lFtXCziww76mJZOGJ4zz7w,7,3.5,MO
xRjksuofpRoFs_yN6bS37Q,17,2.5,MO
DAnLdptD_u-FMPlCCRn6DA,8,3.5,TN
awOKeCwbzutECzI4R6JGFg,190,4.5,ID
piPnsKY7GE-B5KVQs8ubsA,124,3.0,TN
n_Dd2ZreYlX8Xg1Vw47BXQ,53,4.5,PA
3adRzd7opYta2SKWYyro5w,42,3.5,NJ
l0EaGQCdik3sXG1mX0D6aQ,100,3.5,PA
7whDgmvqQYFUidvzd9t9UQ,59,4.5,FL
iGMS1iM71HLrZN3V_kqd2g,81,3.5,AZ
ggHD5x3EhVBqCRWKQR05dw,9,4.0,FL
j-Akv5AL-z1vuM04oJRc8Q,117,3.5,PA
oOZjV0kBN9p_aR_Yo9uYJA,12,1.5,MO
IMCfwsS5hMrgSkyz_RlqLw,38,3.5,IL
ak6Jb8YZId0-mdlgIDjRJQ,7,3.0,FL
2rjc94K87rNX-XYNS7T43A,7,4.5,IN
JdRif0EsffmaINwx2VKZkw,23,4.0,AZ
vbS3WAEzp0yKqJhAig1qow,10,2.5,FL
3qRDGcBOcfFnEfAzVLO6oA,49,4.5,DE
x2_Y-FGVOvTVlTs4U3F2DA,20,2.5,MO
9oCk8BXJC2kjDDSVcwq8NQ,39,4.0,FL
qE-57EkoGTX7ppE23oNx4w,17,3.5,FL
xkoMuRwlujZyQkijTtsmOg,20,4.0,PA
uBT3MaAYHTHbanrqtEVTMA,74,4.0,PA
Bnr-qB7XdrwEUsrv7z9mAw,18,3.0,MO
JBvHIbC0D0HpvJ37zsKV9w,33,4.5,IN
KGfw-g_JtizLJb4YmRB2Ig,169,4.0,LA
y8YCccpYdgaUalylSamJ5Q,135,4.0,IN
5Fm6khB-De-OdqATep9J9Q,198,3.5,PA
aEehD1UdtgSduOwR7sLpIQ,66,3.5,NJ
ZaW1E3Eeic8P0ZIOITBY7w,122,3.0,NJ
qEedG0BE_SIJgHEn4oV6eg,266,4.5,TN
Cy9bE97RGI0NQ2tm5jhFwg,13,3.0,PA
InpnDuwFj5nvoEZzQLCn1g,54,3.0,TN
23qa5SsahSsVhqAVmX6aow,632,4.0,PA
Wyy8UIqOlvvaHBQxodo1xw,25,3.0,FL
oQ_xpo_z70jV8ywKGumTag,18,2.5,IN
auZbZhgtKOppjDEikrIeNw,57,4.0,LA
NVndhVfffw7ScRKviRdRYw,62,3.5,PA
95d60_mjUg2kLy-bhDLC6w,144,4.0,LA
AQqijJEsf2RSSxkOaUm1wA,5,4.0,FL
XyDZKDITOvci7oBX7USGCg,69,4.5,FL
vB6RTjuDxOlfh6xWegVt0w,143,4.0,MO
0MivygP7tD4AWbskqYmMuA,56,3.5,DE
hDBnGZ40GSYc63GxEmjWVg,39,3.0,IN
o0EiKwhFTQMfcVQ9wESHBg,10,4.5,IN
4ejnTeRzv8z102DBIWjQLg,121,4.0,CA
nDUL9nM3i6UAg1AGNhMpbQ,125,4.0,FL
qDoCzQxqKBYYlijWgv2TvQ,48,2.5,PA
XP1d-tWjQgFw9hioLBOwgw,56,4.0,AB
UI396ToWHWXcDmILMclWcg,33,4.0,DE
0l3rta_iJ8Jg59FD3v0huA,62,4.0,NV
n2tc4WhZHqZgTiwjEbyLOQ,13,3.0,IN
2SS5SaG9mLzNUbWza4185g,46,2.5,NJ
q7kwvOr9Cr3isDn6r-FaHA,15,3.5,NV
DPuqzUvfhF55G7wlcSfiZg,45,4.0,PA
hjts5I-AFBjhNIeJuyU8ZQ,147,3.5,ID
eWRinUGra5YZGLrCncwkfA,10,3.5,IL
82_lGisVlstS_ojKZw9qNw,132,5.0,LA
zswpwCnVxKp-3JZnGlTlDQ,33,2.5,NJ
Z4ERIzhdyduAew1O5KUvXw,105,3.5,PA
jf4DzC-L_5rhJtnQ6nsXgA,101,4.5,MO
JY67a4JMXdJvzjc6_Bz5lQ,63,3.5,MO
qaOWdokMRlgYioP3sh8Qxw,86,4.5,PA
m6b9k9LXrFEmTX6f-CV0MA,8,2.5,PA
EjtgDTFDBsKma3Pib8xuVA,18,3.0,FL
vqQQtSUxAnoD6q0KbkmNcA,10,3.5,PA
9AdqkHZTVTwGygpHY8NT3A,167,4.5,IN
-Y0d5ckFTrjvzxZCQoxhhQ,134,4.0,FL
q5xiCoQR8yKC0hOAq2xw0w,21,3.5,IN
2VgdPHszJdhOxzVFBbUPAA,55,4.5,PA
TtyEDhjxOU60y0AE2pGdWg,66,3.5,MO
p0UDrPf-H-XNNnGif7l3Ng,41,4.0,FL
RoWMaaQOuHf5hFVTi6qfvg,32,3.5,PA
tMGpWQB6vYRSLvP4wLrXyw,175,3.0,MO
rKpKG6YktC-7jdNOxiJ2tQ,41,4.0,PA
HjGbVi0hPd9ihw-BOA8NSw,7,3.5,IN
GTO6Nyh9oZDDSySDG4ogNg,96,3.5,MO
w_EizVc4DeEeBz-TeyIBTg,7,4.0,FL
m4S44MFZdnYmVawzn46jGA,124,3.0,LA
AS7hUQSS8zg8D7l3hPXj2g,57,4.0,TN
GVdpTzABX6hTavq6RfxJTQ,23,3.0,FL
dEICTOeabGBxXmazOdeKXg,76,4.0,PA
bvwhWHtm25JW4xiBYGVRdg,8,4.5,NJ
mKfsOT9yi5HPt4ytvN4iTw,27,2.0,PA
MxNQw44_DFlkyInKtTDY-Q,15,3.0,NJ
oX8wTLQkUZPOKEYBJDyxxQ,8,2.0,IN
j98Yky6Cn3zd-45AEG11Fw,13,2.5,FL
P1vCBBnssjYts-5wsG2LkA,49,2.5,AZ
vyqo_M2tpe5a6COTpK8vWQ,5,2.0,NJ
am__wpwrarKhUcuZdmzTzA,16,2.5,NJ
0mbwwuFnDdbmXYrRcdDllw,21,2.0,PA
C-rxRVvEs7VrGUwMSngxvA,13,1.5,DE
j0ib7Ketxwsz_9F__DYWFQ,292,3.5,FL
rtoElL9ayNR1lhyLny5hFw,14,2.5,PA
Mhe02OWFCcYYZy6WLh2ygQ,8,3.5,AB
992we6r16q8pZQxpjgN90Q,26,3.0,IN
8heDjjKAbzmiC-BAn5hD6g,17,3.0,TN
Kj-2cOwy0AEu8voXw7-3rA,5,3.0,IL
Am_1iBJNpXnjVRooARVGnA,7,3.0,IN
Xj_DosaJMiWex1NFwdsFeQ,29,2.5,PA
TjAsf2vHEYh_mCHpQqGgDA,526,4.5,IN
05ev984NYfimRN0UiFrxaA,877,4.0,PA
S26FJcC298XNpN2cZiwOrA,488,4.0,MO
bk_2NpYno0-A-ng1XU9Rog,6,1.5,NJ
DDJbil2c33o-_vGauoIOdg,103,3.5,PA
-6kNhGurAbdNQanqbAaoMg,25,3.0,IL
X1KTKksxwFTg_t21iWPMMA,113,3.5,PA
dgYdzS83kVzt8rWGEVSsVg,26,4.0,PA
bdXSkYTovwYSv2hpOp5iZQ,124,3.0,FL
pOPOf0mnfLBCoqid_z19zg,54,3.5,PA
SsW2RC6_YHzacokncPr9Cw,23,3.5,NJ
FcpUVh4rkOdQ22raeVPekg,62,1.5,MO
kQoIYrwicWVN4ASBVGXJKw,21,2.5,PA
Ty1hqO9LZ4CjRdIA_i-1ig,71,4.0,FL
KX2WxEYtBIrepYD7MOQqqQ,48,3.5,FL
-KugJyLmuTECAE121jsCkg,39,4.5,DE
2HbSKhg0pvVxP3WpLki37w,5,2.5,PA
QsgDdC2znJ763rFHilncZQ,266,3.5,LA
eKtSRYN5w9ujupn9Spx2Cg,15,3.0,FL
fQ-kp7X29DAdzJjt6PN1JA,9,3.0,NJ
khl4Vj-w8YsvxWxEbLh6Zg,7,3.5,LA
5iziuvhlOhqH4dzvc-iDNA,200,4.5,IN
Bs5Kj0r-drYO-ZJAUkGh5w,9,1.5,TN
e4MoozYGqe_rb4_ZC1rYMQ,304,4.5,PA
pZiEsvvYu_1SkwfPhpqJJw,19,3.0,PA
z-9_8ot2TnKL9DX4k3MYMQ,345,3.0,CA
eLjXnfYwkr8zz0VhwMhOGw,419,4.0,LA
4phSC3w3422K6SUJgmJw7w,92,4.5,IN
rjtdyyjHRJadRcE1sC1gNg,309,4.5,FL
sVWJORAa2XoVmuOahZoZUg,94,3.0,FL
3i2osEy5qFjdl8ONoDeQTw,24,3.5,PA
tZZlyRGtek25Bc0AVdpcNA,20,2.0,IN
lH_UKAJy6YTa1ArfdACU4g,154,2.0,PA
4NODP2Tmm1bpbYS7gOrXwQ,10,3.0,NJ
FcMdDGA2hgAcY8_uZ9PkKg,6,4.0,FL
KwZmVtzEuUsqNJDIvToqCQ,44,3.0,PA
cIBr1KeRLTpgvTpF8z2nFQ,226,3.5,LA
b1mID_jaz46GCGO1RFZkGw,16,4.0,PA
1XP6oW1Nldi5vgaosIuZbQ,16,3.0,FL
1XKZJlJjYfEQ3AN7lG8BEw,60,4.5,PA
7QVS6kcmc2vfp3TDCGX-Cw,106,4.0,PA
1ScyDAQPgM5JuAUqZijY6A,34,3.0,PA
AVkHIhFknKEtdu-TLjM54A,97,4.0,NV
sbdJvZKuh6kGtT5mcrmzWA,11,2.0,NJ
yzi0wgFNodzH_6xNJ_PUzA,124,4.0,FL
0_HiJ6abvZsHBx_WnazXPg,14,3.5,FL
5in65oQ8raShdBAqiCLx1w,171,3.5,ID
UzacrNVvLDbGd8h6y1z4cw,79,3.5,LA
0RkViy2rkoWHWrOMUbCpdQ,27,3.0,IN
